Assay,Type,R2,Lower,Upper
Proteomics,Elastic Regression,0.51,0.39,0.63
Metabolomics,Elastic Regression,0.12,0.05,0.19
Lipidomics,Elastic Regression,0.32,0.24,0.39
CyTOF,Elastic Regression,0.27,0.02,0.54
P/M/L,Elastic Regression,0.59,0.54,0.66
Proteomics,PCR,0.08,0.02,0.14
Metabolomics,PCR,0.01,0.01,0.04
Lipidomics,PCR,0.09,0.03,0.15
CyTOF,PCR,0.08,-0.07,0.26
P/M/L,PCR,0.03,0,0.08
Proteomics,Random Forest,0.46,0.36,0.56
Metabolomics,Random Forest,0.46,0.38,0.54
Lipidomics,Random Forest,0.14,0.08,0.21
CyTOF,Random Forest,0.08,-0.07,0.27
P/M/L,Random Forest,0.44,0.34,0.54
Proteomics,DNN,0.12,0.06,0.19
Metabolomics,DNN,0.09,0.03,0.15
Lipidomics,DNN,0.03,0,0.07
CyTOF,DNN,0.01,-0.05,0.12
P/M/L,DNN,0.18,0.1,0.26
Proteomics,Autoencoder,0.47,0.37,0.56
Metabolomics,Autoencoder,0.09,0.04,0.15
Lipidomics,Autoencoder,0.3,0.21,0.4
CyTOF,Autoencoder,0.13,-0.07,0.36
P/M/L,Autoencoder,0.52,0.45,0.6
